event_id,customer_id,event_date,event_type
102288,518,2024-11-17,time_logged
102289,518,2024-11-24,login
102290,518,2024-11-10,report_exported
102291,518,2024-11-26,time_logged
102292,518,2024-11-26,time_logged
102293,518,2024-11-10,login
102294,518,2024-12-03,project_created
102295,518,2024-12-13,report_exported
102296,518,2024-12-26,login
102297,518,2024-12-23,invoice_sent
102298,518,2024-12-28,project_created
102299,518,2024-12-14,report_exported
102300,518,2024-12-22,time_logged
102301,518,2024-12-14,task_assigned
102302,518,2024-12-15,task_assigned
102303,518,2024-12-09,login
102304,518,2024-12-08,login
102305,518,2024-12-08,invoice_sent
102306,518,2024-12-05,time_logged
102307,518,2025-01-12,login
102308,518,2025-01-27,report_exported
102309,518,2025-01-23,login
102310,518,2025-01-22,login
102311,518,2025-01-26,task_assigned
102312,518,2025-01-08,time_logged
102313,518,2025-01-03,invoice_sent
102314,518,2025-01-26,login
102315,518,2025-01-07,login
102316,518,2025-01-10,invoice_sent
102317,518,2025-01-06,invoice_sent
102318,518,2025-01-03,client_invited
102319,518,2025-01-26,time_logged
102320,518,2025-02-01,team_member_invited
102321,518,2025-02-26,login
102322,518,2025-02-10,report_exported
102323,518,2025-02-20,task_assigned
102324,518,2025-02-25,login
102325,518,2025-02-24,client_invited
102326,518,2025-02-11,client_invited
102327,518,2025-02-15,task_assigned
102328,518,2025-02-27,invoice_sent
102329,518,2025-02-16,project_created
102330,518,2025-02-06,time_logged
102331,518,2025-02-19,login
102332,518,2025-02-24,task_assigned
102333,518,2025-02-26,project_created
102334,518,2025-02-28,invoice_sent
102335,518,2025-03-06,team_member_invited
102336,518,2025-03-26,task_assigned
102337,518,2025-03-26,support_ticket_opened
102338,518,2025-03-12,project_created
102339,518,2025-03-02,invoice_sent
102340,518,2025-03-22,login
102341,518,2025-03-06,project_created
102342,518,2025-03-24,task_assigned
102343,518,2025-03-07,task_assigned
102344,518,2025-03-08,project_created
102345,518,2025-03-26,time_logged
102346,518,2025-03-16,task_assigned
102347,518,2025-03-04,project_created
102348,518,2025-03-13,task_assigned
102349,518,2025-03-13,team_member_invited
102350,518,2025-04-15,report_exported
102351,518,2025-04-18,login
102352,518,2025-04-25,team_member_invited
102353,518,2025-04-09,task_assigned
102354,518,2025-04-20,project_created
102355,518,2025-04-24,report_exported
102356,518,2025-04-25,project_created
102357,518,2025-04-19,invoice_sent
102358,518,2025-04-19,task_assigned
102359,518,2025-04-19,project_created
102360,518,2025-04-03,client_invited
102361,518,2025-06-25,project_created
102362,518,2025-06-25,invoice_sent
102363,518,2025-06-01,team_member_invited
102364,518,2025-06-06,project_created
102365,518,2025-06-27,time_logged
102366,518,2025-07-08,project_created
102367,518,2025-07-07,task_assigned
102368,518,2025-07-10,login
102369,518,2025-08-11,team_member_invited
102370,518,2025-08-03,invoice_sent
102371,518,2025-08-12,login
102372,518,2025-08-22,project_created
102373,518,2025-08-14,team_member_invited
102374,518,2025-08-21,task_assigned
102375,518,2025-09-14,time_logged
102376,518,2025-09-20,team_member_invited
102377,518,2025-09-23,login
102378,518,2025-10-28,time_logged
102379,518,2025-10-17,task_assigned
102380,518,2025-10-04,invoice_sent
102381,518,2025-10-22,support_ticket_opened
102382,518,2025-11-22,project_created
102383,518,2025-11-28,project_created
102384,518,2025-11-13,task_assigned
102385,518,2025-11-11,login
102386,518,2025-11-06,team_member_invited
102387,518,2025-11-06,project_created
102388,518,2025-11-27,login
102389,518,2025-11-19,task_assigned
102390,518,2025-11-23,task_assigned
102391,518,2025-11-13,invoice_sent
102392,518,2025-11-21,task_assigned
102393,518,2025-11-15,team_member_invited
102394,518,2025-12-17,project_created
102395,518,2025-12-27,invoice_sent
102396,518,2025-12-02,team_member_invited
102397,518,2025-12-01,project_created
102398,518,2025-12-21,time_logged
102399,518,2025-12-09,project_created
102400,518,2025-12-19,login
102401,518,2025-12-15,task_assigned
102402,518,2026-01-11,task_assigned
102403,518,2026-01-22,task_assigned
102404,518,2026-01-11,login
102405,518,2026-01-01,login
102406,518,2026-01-22,time_logged
102407,518,2026-01-10,login
102408,518,2026-01-13,project_created
102409,518,2026-01-22,task_assigned
102410,518,2026-01-01,login
102411,518,2026-01-09,login
102412,518,2026-01-21,client_invited
102413,518,2026-01-14,task_assigned
102414,518,2026-01-11,project_created
102415,518,2026-01-27,invoice_sent
102416,518,2026-01-17,invoice_sent
102417,518,2026-01-12,time_logged
102418,518,2026-01-14,task_assigned
102419,518,2026-01-24,time_logged
102420,518,2026-02-23,invoice_sent
102421,518,2026-02-07,login
102422,518,2026-02-22,login
102423,518,2026-02-09,task_assigned
102424,518,2026-02-04,report_exported
102425,518,2026-02-01,report_exported
102426,518,2026-02-24,report_exported
102427,518,2026-02-22,report_exported
102428,518,2026-02-08,login
102429,518,2026-02-04,project_created
102430,518,2026-02-23,invoice_sent
102431,518,2026-02-03,login
102432,518,2026-03-24,task_assigned
102433,518,2026-03-01,time_logged
102434,518,2026-03-01,project_created
102435,518,2026-03-21,report_exported
102436,518,2026-03-10,task_assigned
102437,518,2026-03-24,invoice_sent
102438,518,2026-03-06,project_created
102439,518,2026-03-25,project_created
102440,518,2026-03-10,report_exported
102441,518,2026-03-19,login
102442,518,2026-03-03,time_logged
102443,518,2026-03-21,login
102444,518,2026-03-01,login
102445,518,2026-03-14,time_logged
102446,518,2026-03-07,task_assigned
102447,518,2026-03-17,invoice_sent
102448,518,2026-03-27,time_logged
102449,518,2026-04-01,task_assigned
102450,518,2026-04-27,login
102451,518,2026-04-03,login
102452,518,2026-04-10,report_exported
102453,518,2026-04-18,invoice_sent
102454,518,2026-04-13,invoice_sent
102455,518,2026-04-25,team_member_invited
102456,518,2026-04-02,project_created
102457,518,2026-04-20,task_assigned
102458,518,2026-04-20,time_logged
102459,518,2026-04-13,project_created
102460,518,2026-04-16,task_assigned
102461,518,2026-05-20,project_created
102462,518,2026-05-25,time_logged
102463,518,2026-05-09,report_exported
102464,518,2026-05-27,report_exported
102465,518,2026-05-03,time_logged
102466,518,2026-05-03,task_assigned
102467,518,2026-05-05,invoice_sent
102468,518,2026-05-21,time_logged
102469,518,2026-05-19,time_logged
102470,518,2026-05-11,task_assigned
102471,518,2026-05-07,invoice_sent
102472,518,2026-05-13,project_created
102473,518,2026-05-14,time_logged
102474,518,2026-05-23,project_created
102475,518,2026-05-17,time_logged
102476,518,2026-05-04,project_created
102477,518,2026-05-03,project_created
102478,518,2026-06-01,task_assigned
102479,518,2026-06-19,login
102480,518,2026-06-16,time_logged
102481,518,2026-06-17,report_exported
102482,518,2026-06-03,task_assigned
102483,518,2026-06-16,task_assigned
102484,518,2026-06-17,report_exported
102485,518,2026-06-21,login
102486,518,2026-06-12,login
102487,518,2026-06-27,task_assigned
102488,518,2026-06-27,login
102489,518,2026-06-05,report_exported
102490,518,2026-06-12,project_created
102491,519,2025-08-08,report_exported
102492,519,2025-08-20,task_assigned
102493,519,2025-08-09,invoice_sent
102494,519,2025-08-14,task_assigned
102495,519,2025-08-05,task_assigned
102496,519,2025-08-20,project_created
102497,519,2025-08-22,task_assigned
102498,519,2025-08-11,report_exported
102499,519,2025-08-07,login
102500,519,2025-08-21,report_exported
102501,519,2025-08-08,time_logged
102502,519,2025-08-16,project_created
102503,519,2025-08-09,login
102504,519,2025-08-13,task_assigned
102505,519,2025-08-22,invoice_sent
102506,519,2025-08-22,task_assigned
102507,519,2025-08-26,project_created
102508,519,2025-08-17,project_created
102509,519,2025-08-09,login
102510,519,2025-08-20,report_exported
102511,519,2025-08-14,login
102512,519,2025-09-28,login
102513,519,2025-09-04,project_created
102514,519,2025-09-06,project_created
102515,519,2025-09-26,task_assigned
102516,519,2025-09-22,task_assigned
102517,519,2025-09-26,time_logged
102518,519,2025-09-15,client_invited
102519,519,2025-09-05,login
102520,519,2025-09-17,login
102521,519,2025-09-19,login
102522,519,2025-09-24,invoice_sent
102523,519,2025-09-25,project_created
102524,519,2025-09-10,time_logged
102525,519,2025-10-02,task_assigned
102526,519,2025-10-27,task_assigned
102527,519,2025-10-26,report_exported
102528,519,2025-10-01,report_exported
102529,519,2025-10-28,invoice_sent
102530,519,2025-10-05,task_assigned
102531,519,2025-10-26,time_logged
102532,519,2025-10-18,project_created
102533,519,2025-10-20,login
102534,519,2025-10-04,login
102535,519,2025-10-07,project_created
102536,519,2025-10-23,login
102537,519,2025-10-07,unknown
102538,519,2025-11-14,invoice_sent
102539,519,2025-11-20,task_assigned
102540,519,2025-11-24,time_logged
102541,519,2025-11-04,task_assigned
102542,519,2025-11-10,invoice_sent
102543,519,2025-11-16,report_exported
102544,519,2025-11-09,login
102545,519,2025-11-19,task_assigned
102546,519,2025-11-14,login
102547,519,2025-11-02,project_created
102548,519,2025-11-05,task_assigned
102549,519,2025-11-14,project_created
102550,519,2025-11-27,task_assigned
102551,519,2025-11-18,login
102552,519,2025-11-16,task_assigned
102553,519,2025-12-13,project_created
102554,519,2025-12-19,time_logged
102555,519,2025-12-11,task_assigned
102556,519,2025-12-26,login
102557,519,2025-12-17,report_exported
102558,519,2025-12-03,time_logged
102559,519,2025-12-13,report_exported
102560,519,2025-12-23,time_logged
102561,519,2025-12-06,project_created
102562,519,2025-12-16,project_created
102563,519,2025-12-25,login
102564,519,2025-12-07,login
102565,519,2025-12-16,login
102566,519,2025-12-12,report_exported
102567,519,2025-12-10,login
102568,519,2025-12-28,time_logged
102569,519,2025-12-02,login
102570,519,2026-01-04,invoice_sent
102571,519,2026-01-27,support_ticket_opened
102572,519,2026-01-06,task_assigned
102573,519,2026-01-21,project_created
102574,519,2026-01-04,time_logged
102575,519,2026-01-01,task_assigned
102576,519,2026-01-27,login
102577,519,2026-01-02,project_created
102578,519,2026-01-23,project_created
102579,519,2026-01-23,invoice_sent
102580,519,2026-01-19,project_created
102581,519,2026-01-21,project_created
102582,519,2026-01-12,invoice_sent
102583,519,2026-01-15,report_exported
102584,519,2026-01-08,time_logged
102585,519,2026-01-18,invoice_sent
102586,519,2026-01-18,report_exported
102587,519,2026-01-11,task_assigned
102588,519,2026-01-25,login
102589,519,2026-01-25,login
102590,519,2026-01-03,invoice_sent
102591,519,2026-01-18,time_logged
102592,519,2026-01-02,invoice_sent
102593,519,2026-02-27,project_created
102594,519,2026-02-14,task_assigned
102595,519,2026-02-01,invoice_sent
102596,519,2026-02-24,login
102597,519,2026-02-05,task_assigned
102598,519,2026-02-18,time_logged
102599,519,2026-02-28,invoice_sent
102600,519,2026-02-10,invoice_sent
102601,519,2026-02-27,task_assigned
102602,519,2026-02-28,report_exported
102603,519,2026-02-03,login
102604,519,2026-02-01,time_logged
102605,519,2026-02-14,task_assigned
102606,519,2026-02-01,login
102607,519,2026-02-11,invoice_sent
102608,519,2026-02-28,login
102609,519,2026-02-27,report_exported
102610,519,2026-02-24,project_created
102611,519,2026-02-27,login
102612,519,2026-02-08,invoice_sent
102613,519,2026-02-20,login
102614,519,2026-02-20,time_logged
102615,519,2026-03-13,project_created
102616,519,2026-03-25,project_created
102617,519,2026-03-08,task_assigned
102618,519,2026-03-05,invoice_sent
102619,519,2026-03-17,report_exported
102620,519,2026-03-26,invoice_sent
102621,519,2026-03-24,project_created
102622,519,2026-03-09,invoice_sent
102623,519,2026-03-22,task_assigned
102624,519,2026-03-10,login
102625,519,2026-03-13,invoice_sent
102626,519,2026-03-07,login
102627,519,2026-03-15,task_assigned
102628,519,2026-03-12,report_exported
102629,519,2026-03-12,report_exported
102630,519,2026-03-05,login
102631,519,2026-04-19,task_assigned
102632,519,2026-04-22,report_exported
102633,519,2026-04-22,report_exported
102634,519,2026-04-15,report_exported
102635,519,2026-04-18,project_created
102636,519,2026-04-06,project_created
102637,519,2026-04-12,login
102638,519,2026-04-08,unknown
102639,519,2026-04-17,login
102640,519,2026-04-11,invoice_sent
102641,519,2026-04-10,time_logged
102642,519,2026-04-05,login
102643,519,2026-04-02,invoice_sent
102644,519,2026-04-01,report_exported
102645,519,2026-04-10,task_assigned
102646,519,2026-04-28,invoice_sent
102647,519,2026-04-01,project_created
102648,519,2026-04-05,login
102649,519,2026-04-15,task_assigned
102650,519,2026-04-16,time_logged
102651,519,2026-04-11,time_logged
102652,519,2026-04-19,task_assigned
102653,519,2026-04-06,report_exported
102654,519,2026-04-13,task_assigned
102655,519,2026-04-06,project_created
102656,519,2026-05-09,task_assigned
102657,519,2026-05-27,team_member_invited
102658,519,2026-05-06,login
102659,519,2026-05-16,login
102660,519,2026-05-26,project_created
102661,519,2026-05-16,client_invited
102662,519,2026-05-27,time_logged
102663,519,2026-05-12,time_logged
102664,519,2026-05-19,project_created
102665,519,2026-05-05,project_created
102666,519,2026-05-01,project_created
102667,519,2026-05-16,invoice_sent
102668,519,2026-05-11,report_exported
102669,519,2026-05-24,invoice_sent
102670,519,2026-05-11,time_logged
102671,519,2026-05-13,project_created
102672,519,2026-05-12,invoice_sent
102673,519,2026-05-28,project_created
102674,520,2025-02-14,project_created
102675,520,2025-02-14,login
102676,520,2025-02-10,project_created
102677,520,2025-02-18,login
102678,520,2025-02-20,team_member_invited
102679,520,2025-02-21,project_created
102680,520,2025-02-06,invoice_sent
102681,520,2025-02-01,invoice_sent
102682,520,2025-02-21,login
102683,520,2025-02-01,project_created
102684,520,2025-02-10,time_logged
102685,520,2025-02-12,project_created
102686,520,2025-02-11,login
102687,520,2025-02-13,invoice_sent
102688,520,2025-02-09,report_exported
102689,520,2025-02-18,invoice_sent
102690,520,2025-02-21,project_created
102691,520,2025-03-10,login
102692,520,2025-03-20,login
102693,520,2025-03-19,project_created
102694,520,2025-03-18,report_exported
102695,520,2025-03-11,project_created
102696,520,2025-03-03,login
102697,520,2025-03-06,report_exported
102698,520,2025-03-16,login
102699,520,2025-03-14,project_created
102700,520,2025-03-09,task_assigned
102701,520,2025-03-16,invoice_sent
102702,520,2025-03-06,invoice_sent
102703,520,2025-03-19,report_exported
102704,520,2025-03-04,project_created
102705,520,2025-03-11,invoice_sent
102706,520,2025-03-11,project_created
102707,520,2025-03-20,project_created
102708,520,2025-03-04,login
102709,520,2025-03-04,task_assigned
102710,520,2025-04-25,project_created
102711,520,2025-04-17,project_created
102712,520,2025-04-20,time_logged
102713,520,2025-04-01,invoice_sent
102714,520,2025-04-06,task_assigned
102715,520,2025-04-28,project_created
102716,520,2025-04-25,report_exported
102717,520,2025-04-19,invoice_sent
102718,520,2025-04-27,project_created
102719,520,2025-04-26,task_assigned
102720,520,2025-04-14,login
102721,520,2025-04-16,report_exported
102722,520,2025-04-09,task_assigned
102723,520,2025-04-12,project_created
102724,520,2025-04-23,invoice_sent
102725,520,2025-04-22,report_exported
102726,520,2025-04-12,invoice_sent
102727,520,2025-04-21,report_exported
102728,520,2025-04-20,time_logged
102729,520,2025-04-23,report_exported
102730,520,2025-04-18,task_assigned
102731,520,2025-04-01,task_assigned
102732,520,2025-04-19,task_assigned
102733,520,2025-04-09,task_assigned
102734,520,2025-05-16,login
102735,520,2025-05-01,time_logged
102736,520,2025-05-23,login
102737,520,2025-05-22,login
102738,520,2025-05-11,time_logged
102739,520,2025-05-19,task_assigned
102740,520,2025-05-27,task_assigned
102741,520,2025-05-20,task_assigned
102742,520,2025-05-16,project_created
102743,520,2025-05-16,login
102744,520,2025-05-20,login
102745,520,2025-05-20,time_logged
